Harry Potter,option1,option2,option3
Dans la partie d'chec Harry Potter prend la place de :,Un fou,Une tour,Un pion
Quel est le mot de passe du bureau de Dumbledore ?;Sorbet Citron;Chocogrenouille;Drag�es Surprise
Quel chiffre est écrit � l'avant du Poudlard Express ?;5972;4732;6849
Avec qui Harry est-il interdit de jouer � vie au Quidditch par Ombrage ?;George Weasley;Fred Weasley;Drago Malefoy
"Sur quelle(s) main(s) Harry s'écrit-il ""je ne dois pas dire de mensonge"" pendant ses retenues avec Ombrage ?";La droite;La gauche;Les deux
Everard et Dilys sont :;Deux directeurs de Poudlard;Deux amants c�l�bres de Poudlard;Deux pr�fets en chef
Quel est le pr�nom du professeur Gobe-Planche ?;Wilhelmina;Libellia;Carlotta
Quel est le nom de jeune fille de Molly Weasley ?;Prewett;Foist;Jugson
Lequel de ces Mangemorts n'�tait pas pr�sent lors de l'invasion au minist�re ?;Rowle;Crabbe;Goyle
En quelle ann�e sont morts les parents de Harry Potter ?;1981;1982;1983
;;;
Sigles Fran�ais;;;
Que signifie AOC ?;Appellation d'Origine Contr�l�e;Aliment Original Contr�l�;Association des Obligations des Consommateurs
Que signifie CROUS ?;Centre R�gional des Oeuvres Universitaires et Scolaires;Centre de Restauration et d'Organisation Universitaire et Secondaire;Comit� R�gional pour l'Organisation Universitaire et Scolaire
Que signifie FAI ?;Fournisseur d'Acc�s Internet;Fournisseur d'Alimention et d'Informatique;F�d�ration � l'Acc�s Informatique
Que signifie l'INSEE ?;Institut National de la Statistique et des �tudes �conomiques;Institut National de Service pour l'�conomie et l'Enseignement;Institution Nationalis� pour les Statistiques des �tablissements �conomiques
Que signifie ADN ?;Acide Desoxyriboucl�ique;Atome Desoxyg�n�nucl�ique;Asp�rit� Desoxyg�n� et Nucl�anbique
Que signifie SAMU ?;Service d'Aide M�dicale Urgente;Service d'Ambulance et de M�decine d'Urgence;Service Auxiliaire Mutualis� d'Urgence
Que signifie SFR ?;Soci�t� Fran�aise de Radiot�l�phone;Soci�t� Francophone des R�seaux;Soci�t� Financi�re et Radio-t�l�phonique
Que signifie FNAC ?;F�d�ration Nationale d'Achat des Cadres;Franchise Nationale d'Art et de Culture;Firme Nationale d'Achat Culturel
Que signifie RATP ?;R�gie autonome des transports parisiens;Reseaux automatis� des transports parisiens;R�gie automatique des transports de Paris
Que signifie SMIC ?;Salaire Minimum Interprofessionnel de Croissance;Salaire M�dian d'Int�r�t Communautaire;Salaire Moyen d'Insertion de Croissance
;;;
D�finitions de mots;;;
Que signifie le verbe Enr�ner ?;Mettre des r�nes;Etre d�pendent de quelque chose;Etre � l'origine d'un fait
Qu'est-ce qu'un protocole ?;Un ensemble de r�gles �tablies;Le fait de savoir parler plusieurs langues;Une s�rie de chiffre
Que fait une langue qui est protractile ?;Elle peut �tre �tir�e vers l'avant;Elle peut se diviser en deux;Elle peut s'enrouler sur elle m�me
Qu'est ce qu'un Campanile ?;Un cloch�;Une maison de campagne;Une forteresse
ue signifie le mot � gentil� � ?;C'est le nom des habitants d'un lieu;C'est un synonyme du mot gentillesse;C'est le nom du mouvement que l'on fait avec un tournevis
Qu'est ce qu'un Pugilat ?;Un combat au corps � corps;Une demande d'audience;Une sorte de dague
Parmi ces d�finitions, laquelle n'est pas une torpille ?;Une esp�ce de calamar;Un poisson qui ressemble � une raie;Un engin automoteur sous-marin
Qu'est ce que la d�ontologie ?;Le code de conduite d'une profession;Une partie de la m�decine qui �tudie la peau;L'�tude des facult�s psychiques des dauphins
Qu'est ce qu'un carcan ?;Une contrainte qui entrave la libert�;Une sorte de montre;Une pi�ce de tissu
Que signifie le terme univoque ?;Qui n'a qu'un sens;Qui a plusieurs sens;Qui est sans contrainte
;;;
Les sp�cialit�s culinaires;;;
Quelle est la sp�cialit� de Reims ?;Le biscuit rose;Le trou r�mois;Le cidre ros�
Parmi ces sp�cialit�s, laquelle ne fait pas partie du patrimoine gastronomique de la ville de Troyes ?;La p�te de fruit � la mirabelle;Le chaource;L'andouillette
Dans quelle d�partement trouve-t-on les lentilles du Puy ?;Haute Loire;Allier;Cantal
Dans quel d�partement trouve-t-on la Teurgoule ?;Le Calvados;Le cantal;L'ard�che
Quel fromage ne trouve-t-on pas en Normandie ?;Saint F�licien;Livarot;Neufch�tel
Parmi ces sp�cialit�s, laquelle ne vient pas de la r�gion PACA ?;Le cassoulet;La tapenade;Les calissons
Quelle est la sp�cialit� de Tours ?;Les rillons;Le confis;Le magret
Parmi ces biscuits lesquelles ne vient pas de Bretagne ?;Les madeleines;Les craquelins;Les gavottes
Quelle est le nom de cette recette: Lamproie � la� ?;Bordelaise;Toulousaine;Marseillaise
Le Kouglof est une sp�cialit� de :;L'Alsace;La lorraine;La Franche comt�
;;;
S�ries TV : les simpson - partie 1;;;
Comment s'appelle le p�re d'Homer Simpson ?;Abraham;Georges;Francis
Quel est le nom du dessin anim� gore pr�f�r� de Bart et Lisa Simpson ?;Itchy et Scratchy show;Les tron�onneuses folles;Cat and dog
De quel instrument joue Lisa Simpson ?;Du saxophone;De la trompette;De la clarinette
Comment s'appelle le meilleur ami de Bart ?;Milhouse;Martin;Ralph
Quelle est la profession de Wiggum ?;C'est le chef de la police;Il est vendeur de BD;C'est le vrai nom de l'homme Abeille
Qui en veut � la vie de Bart Simpson ?;Tahiti Bob;Krusty le clown;L'homme Abeille
Qui est Smithers ?;L'assistant du pr�sident de la centrale nucl�aire;Un coll�gue d'Homer Simpson;Le pr�sident de la centrale nucl�aire o� travaille Homer
Quelle est la nationalit� de Willy ?;Ecossais;Canadien;Australien
Quelle est la nourriture pr�f�r�e d'Homer ?;Les donuts;Les pizzas;Les hamburgers
Dans quelle ville habitent les Simpson ?;Springfield;Sheffield;Shortfield
;;;
S�ries TV : les simpson - partie 2;;;
Qui est le cr�ateur des Simpson ?;Matt Groening;Seth Mac Farlane;Glenn Eichler
Quel est le nom de jeune fille de Marge Simpson ?;Bouvier;Polsen;March
Que faisait le chien des Simpson avant qu'ils l'adoptent ?;De la course de l�vriers;C'�tait un chien d'aveugle;Il �tait chien policer
O� Maud Flanders trouva t-elle la mort ?;Dans les gradins d'un stade;Elle dispara�t en mer;Dans la maison des Simpson
Quelle r�plique prononce tr�s souvent Homer Simpson ?;Oh punaise!;Oh mon dieu!;Oh bravo!
Comment s'appelle la bi�re pr�f�r�e des habitat de Springfield ?;La Duff;La Kronekein;La Spiner
Quelle est le vice de Marge ?;Elle a une addiction aux jeux d'argent;Elle se drogue secr�tement;Elle boit souvent
Comment s'appelle la m�re d'Homer ?;Mona;Gina;Dina
Comment s'appelle la ville voisine et ennemie de Springfrield ?;Shelbyville;Summerville;Stringville
Quelle est l'une des particularit�s de Moe ?;Il a des tendances suicidaires;Il est ventriloque;Il vole dans les supermarch�s
;;;
S�ries TV : Stargate SG1;;;
O� se trouve la base de commandement du SGC ?;Dans le Colorado;Dans l'Arizona;Dans l'Utah
Comment s'appelle les crabes m�talliques qui se reproduisent rapidement en se nourrissant de m�tal ?;Les r�plicateurs;Les r�plicants;Les r�pliqueurs
Combien a y-t-il de saisons dans Stargate SG1 ?;10 Saisons;8 Saisons;12 Saisons
Dans l'�pisode � L'histoire sans fin � que font Jack et Teal'c d'assez particulier ?;Ils font du golf avec la porte des �toiles;Ils jouent au tennis dans les couloirs de la base;Ils font du camping dans la base
Qui est le commandant supr�me de la flotte Asgard ?;Thor;Loki;Penegal
De qui Jolinar �tait-elle la compagne ?;Martouf;Selmak;Malek
Quel mot d�signe les habitants de la plan�te Terre ?;Les Tau'ri;Les Tok'ra;Les Oris
De qui Sha'are devient-elle l'h�te ?;Amonet;Amaterasu;Hathor
L'alliance des quatre races est compos�e des Anciens, Des Asgards, des Furlings et..;Des Nox;Des Ori;Des Unas
Comment meurt Daniel Jackson avant de faire son Ascension et d'�tre ensuite remplac� par Jonas Quinn ?;Il absorbe une dose de radiation;Il est tu� par Apophis;Il tombe dans un ravin
;;;
S�ries TV : NCIS;;;
Quels sont les pr�noms de Gibbs ?;Leroy Jethro;Jack Lenny;Lance Jimmy
Comment est morte Kate � la fin de la deuxi�me saison ?;D'une balle dans la t�te;Lors d'une explosion;En tombant d'un toit
Quelle est la boisson pr�f�r�e d'Abby ?;Un soda caf�ine;Un diabolo menthe;Un th� glac�
Qui est en r�alit� Jeanne Benoit, la petite amie de Tony dans la Saison 4 ?;La fille d'un trafiquant d'armes;Une espionne russe;Un agent double de la CIA
De quelle grave maladie Tony DiNozzo est infect�e dans la saison 2 ?;La peste;La tuberculose;Le cholera
A part les filles, quelle est la grande passion de Tony DiNozzo ?;Le cin�ma;Le base-ball;Les voitures de courses
Ziva David est un ancien officier du � ?;Mossad;KGB;NSA
Lorsque Gibbs d�cide de d�missionner � la fin de la Saison 3, quel personnage devient le chef de l'�quipe ?;Tony;Ziva;McGee
Avec quel agent Palmer a-t-il eu une liaison ?;Lee;Ziva;Kate
Comment Jenny Shepard trouve-t-elle la mort au court de la saison 5 ?;Lors d'une fusillade;Lors d'un accident de voiture;Lors d'une explosion
;;;
Jeux de soci�t�;;;
Lequel de ces navires ne se retrouvent pas dans le � Toucher-couler � ?;Un cuirass�;Un sous-marin;Un porte-avions
Laquelle de ces couleurs n'existe pas au Trivial poursuite traditionnel ?;Rouge;Orange;Vert
Laquelle de ces lettres vaut 10 points au scrabble ?;K;J;Q
Quelle est la rue qui coute le moins cher au Monopoly fran�ais ?;Boulevard de Belleville;Rue de Vaugirard;Rue Lecourbe
Dans le monopoly d'origine combien gagnait-on en passant par la case d�part ?;20 000 francs;2 000 francs;50 000 francs
Parmi ces pays, lequel n'est pas pr�sent sur le plateau du jeu � Risk � ?;Russie;Ukraine;Chine
Combien y a-t-il de fl�ches au Backgammon ?;24;12;32
Lequel de ces d�placement n'existe pas aux �checs ?;Le pool;Le roque;En passant
Au jeu du Cluedo qui est professeur ?;Violet;Olive;Orange
Comment appelle-t-on le groupe de cartes au 1000 bornes qui comprend : As du volant, camion-citerne, increvable, prioritaire....;Les bottes;Les parades;Les attaques
;;;
Programmation;;;
Lequel de ces langages ne peut pas �tre ex�cut� c�t� serveur ?;HTML;JavaScript;PHP
Lequel de ces langages a la vitesse d'�x�cution la plus rapide ?;C;PHP;Python
Quel est l'animal qui repr�sente habituellement le langage PHP ?;Elephant;Serpent;Souris
Lequel de ces syst�mes d'exploitation est sous environnement UNIX ?;Debian;Windows;Java
Lequel de ces langages est reconnu pour sa grande portabilit� et sa flexibilit� ?;Java;Python;C++
Laquelle de ces propositions n'est pas un langage de programmation ?;Saphir;Ruby;Perl
Quelle commande permet de planifier l'�x�cution de t�ches sous UNIX ?;crontab;task;run
Quel est le composant principal d'un ordinateur, sur lequel sont greff�s les autres ?;Carte m�re;Processeur;Carte graphique
Quel port externe n'existe pas sur un ordinateur ?;VGE;HDMI;USB
Quel nom d'attaque n'existe pas dans le domaine de la s�curit� ?;MS-DOS 95;DDOS;Bruteforce
;;;
Sigles informatiques;;;
Que signifie HTTP ?;Hyper Text Transfer Protocol;Host Type Text Protocol;Host Trame Transfer Protocol
Que signifie SSL ?;Secure Socket Layer;Socket Same Loundge;Security Socket Law
Que signifie FTP ?;File Transfer Protocol;Film Transfert Processus;File Trame Pratical
Laquelle de ces propositions n'est pas un SGBDR ?;CSV;MySQL;MongoDB
Que signifie WWW ?;World Wide Web;Word Wild Web;Warp World Web
Que signifie URI ?;Uniform Resource Identifier;Ulimit Redirection Id;Unity Range Information
Que signifie IP ?;Internet Protocol;Internic Procedural;Internal Processus
Qu'est-ce que peut �voquer REMOTE_ADDR ?;Une Adresse IP;Une Adresse MAC;Une Prise de contr�le
Laquelle de ces propositions n'est pas une IP correcte ?;128.256.0.1;127.0.0.1;255.255.0.0
Laquelle de ces propositions n'est pas une MAC correcte ?;EX:3F:7E:E6:2D:58;EA:9D:00:5B:CE:FF;AA:BB:CC:DD:EE:FF
;;;
